17.9
SSSSS -0.010 g              15:01:55
SSSSS -0.060 g              15:01:55
SSSSS  0.000 g              15:01:55
SSSSS  0.040 g              15:01:55
SSSSS  0.020 g              15:01:55
SSSSS  0.000 g              15:01:55
SSSSS  0.000 g              15:01:56
SSSSS  0.010 g              15:01:56
SSSSS  0.000 g              15:01:56
SSSSS  0.000 g              15:01:56
SSSSS  0.010 g              15:01:56
SSSSS  0.010 g              15:01:56
SSSSS  0.000 g              15:01:56
SSSSS  0.003 g              15:01:56
SSSSS  0.003 g              15:01:57
SSSSS  0.001 g              15:01:57
SSSSS  0.001 g              15:01:57
SSSSS  0.001 g              15:01:57
SSSSS  0.001 g              15:01:57
SSSSS  0.000 g              15:01:57
SSSSS -0.004 g              15:01:57
SSSSS -0.003 g              15:01:58
SSSSS -0.001 g              15:01:58
SSSSS -0.002 g              15:01:58
SSSSS  0.001 g              15:01:58
SSSSS -0.006 g              15:01:58
SSSSS -0.030 g              15:01:58
SSSSS -0.050 g              15:01:58
SSSSS -0.020 g              15:01:58
SSSSS  0.030 g              15:01:59
SSSSS  0.090 g              15:01:59
SSSSS  0.140 g              15:01:59
SSSSS  0.160 g              15:01:59
SSSSS  0.150 g              15:01:59
SSSSS  0.160 g              15:01:59
SSSSS  0.180 g              15:01:59
SSSSS  0.186 g              15:02:00
SSSSS  0.181 g              15:02:00
SSSSS  0.188 g              15:02:00
SSSSS  0.190 g              15:02:00
SSSSS  0.190 g              15:02:00
SSSSS  0.195 g              15:02:00
SSSSS  0.195 g              15:02:00
SSSSS  0.200 g              15:02:00
SSSSS  0.220 g              15:02:01
SSSSS  0.250 g              15:02:01
SSSSS  0.270 g              15:02:01
SSSSS  0.280 g              15:02:01
SSSSS  0.290 g              15:02:01
SSSSS  0.300 g              15:02:01
SSSSS  0.320 g              15:02:01
SSSSS  0.350 g              15:02:02
SSSSS  0.370 g              15:02:02
SSSSS  0.390 g              15:02:02
SSSSS  0.400 g              15:02:02
SSSSS  0.420 g              15:02:02
SSSSS  0.440 g              15:02:02
SSSSS  0.460 g              15:02:02
SSSSS  0.490 g              15:02:02
SSSSS  0.500 g              15:02:03
SSSSS  0.510 g              15:02:03
SSSSS  0.540 g              15:02:03
SSSSS  0.570 g              15:02:03
SSSSS  0.600 g              15:02:03
SSSSS  0.630 g              15:02:03
SSSSS  0.640 g              15:02:03
SSSSS  0.660 g              15:02:04
SSSSS  0.690 g              15:02:04
SSSSS  0.740 g              15:02:04
SSSSS  0.780 g              15:02:04
SSSSS  0.790 g              15:02:04
SSSSS  0.810 g              15:02:04
SSSSS  0.830 g              15:02:04
SSSSS  0.850 g              15:02:04
SSSSS  0.870 g              15:02:05
SSSSS  0.910 g              15:02:05
SSSSS  0.950 g              15:02:05
SSSSS  0.990 g              15:02:05
SSSSS  1.020 g              15:02:05
SSSSS  1.030 g              15:02:05
SSSSS  1.040 g              15:02:05
SSSSS  1.070 g              15:02:06
SSSSS  1.100 g              15:02:06
SSSSS  1.130 g              15:02:06
SSSSS  1.150 g              15:02:06
SSSSS  1.190 g              15:02:06
SSSSS  1.220 g              15:02:06
SSSSS  1.240 g              15:02:06
SSSSS  1.260 g              15:02:06
SSSSS  1.280 g              15:02:07
SSSSS  1.310 g              15:02:07
SSSSS  1.340 g              15:02:07
SSSSS  1.380 g              15:02:07
SSSSS  1.400 g              15:02:07
SSSSS  1.420 g              15:02:07
SSSSS  1.450 g              15:02:07
SSSSS  1.480 g              15:02:08
SSSSS  1.520 g              15:02:08
SSSSS  1.550 g              15:02:08
SSSSS  1.580 g              15:02:08
SSSSS  1.610 g              15:02:08
SSSSS  1.660 g              15:02:08
SSSSS  1.690 g              15:02:08
SSSSS  1.710 g              15:02:08
SSSSS  1.750 g              15:02:09
SSSSS  1.790 g              15:02:09
SSSSS  1.830 g              15:02:09
SSSSS  1.860 g              15:02:09
SSSSS  1.920 g              15:02:09
SSSSS  1.960 g              15:02:09
SSSSS  1.990 g              15:02:09
SSSSS  2.010 g              15:02:10
SSSSS  2.040 g              15:02:10
SSSSS  2.070 g              15:02:10
SSSSS  2.100 g              15:02:10
SSSSS  2.130 g              15:02:10
SSSSS  2.160 g              15:02:10
SSSSS  2.190 g              15:02:10
SSSSS  2.230 g              15:02:10
SSSSS  2.260 g              15:02:11
SSSSS  2.300 g              15:02:11
SSSSS  2.330 g              15:02:11
SSSSS  2.360 g              15:02:11
SSSSS  2.390 g              15:02:11
SSSSS  2.430 g              15:02:11
SSSSS  2.450 g              15:02:11
SSSSS  2.470 g              15:02:12
SSSSS  2.500 g              15:02:12
SSSSS  2.540 g              15:02:12
SSSSS  2.570 g              15:02:12
SSSSS  2.600 g              15:02:12
SSSSS  2.630 g              15:02:12
SSSSS  2.650 g              15:02:12
SSSSS  2.680 g              15:02:12
SSSSS  2.710 g              15:02:13
SSSSS  2.750 g              15:02:13
SSSSS  2.770 g              15:02:13
SSSSS  2.790 g              15:02:13
SSSSS  2.820 g              15:02:13
SSSSS  2.850 g              15:02:13
SSSSS  2.870 g              15:02:13
SSSSS  2.900 g              15:02:14
SSSSS  2.920 g              15:02:14
SSSSS  2.950 g              15:02:14
SSSSS  2.970 g              15:02:14
SSSSS  3.000 g              15:02:14
SSSSS  3.040 g              15:02:14
SSSSS  3.070 g              15:02:14
SSSSS  3.100 g              15:02:14
SSSSS  3.130 g              15:02:15
SSSSS  3.150 g              15:02:15
SSSSS  3.180 g              15:02:15
SSSSS  3.210 g              15:02:15
SSSSS  3.230 g              15:02:15
SSSSS  3.260 g              15:02:15
SSSSS  3.280 g              15:02:15
SSSSS  3.310 g              15:02:16
SSSSS  3.340 g              15:02:16
SSSSS  3.360 g              15:02:16
SSSSS  3.380 g              15:02:16
SSSSS  3.400 g              15:02:16
SSSSS  3.420 g              15:02:16
SSSSS  3.450 g              15:02:16
SSSSS  3.460 g              15:02:16
SSSSS  3.480 g              15:02:17
SSSSS  3.500 g              15:02:17
SSSSS  3.520 g              15:02:17
SSSSS  3.530 g              15:02:17
SSSSS  3.550 g              15:02:17
SSSSS  3.570 g              15:02:17
SSSSS  3.590 g              15:02:17
SSSSS  3.600 g              15:02:18
SSSSS  3.620 g              15:02:18
SSSSS  3.640 g              15:02:18
SSSSS  3.650 g              15:02:18
SSSSS  3.670 g              15:02:18
SSSSS  3.690 g              15:02:18
SSSSS  3.700 g              15:02:18
SSSSS  3.720 g              15:02:18
SSSSS  3.720 g              15:02:19
SSSSS  3.740 g              15:02:19
SSSSS  3.760 g              15:02:19
SSSSS  3.780 g              15:02:19
SSSSS  3.790 g              15:02:19
SSSSS  3.800 g              15:02:19
SSSSS  3.810 g              15:02:19
SSSSS  3.830 g              15:02:20
SSSSS  3.840 g              15:02:20
SSSSS  3.850 g              15:02:20
SSSSS  3.860 g              15:02:20
SSSSS  3.870 g              15:02:20
SSSSS  3.880 g              15:02:20
SSSSS  3.890 g              15:02:20
SSSSS  3.900 g              15:02:20
SSSSS  3.910 g              15:02:21
SSSSS  3.920 g              15:02:21
SSSSS  3.930 g              15:02:21
SSSSS  3.940 g              15:02:21
SSSSS  3.950 g              15:02:21
SSSSS  3.960 g              15:02:21
SSSSS  3.970 g              15:02:21
SSSSS  3.980 g              15:02:22
SSSSS  3.980 g              15:02:22
SSSSS  3.990 g              15:02:22
SSSSS  4.000 g              15:02:22
SSSSS  4.010 g              15:02:22
SSSSS  4.010 g              15:02:22
SSSSS  4.020 g              15:02:22
SSSSS  4.030 g              15:02:22
SSSSS  4.040 g              15:02:23
SSSSS  4.040 g              15:02:23
SSSSS  4.050 g              15:02:23
SSSSS  4.060 g              15:02:23
SSSSS  4.070 g              15:02:23
SSSSS  4.080 g              15:02:23
SSSSS  4.090 g              15:02:23
SSSSS  4.090 g              15:02:24
SSSSS  4.100 g              15:02:24
SSSSS  4.110 g              15:02:24
SSSSS  4.110 g              15:02:24
SSSSS  4.120 g              15:02:24
SSSSS  4.130 g              15:02:24
SSSSS  4.130 g              15:02:24
SSSSS  4.140 g              15:02:24
SSSSS  4.150 g              15:02:25
SSSSS  4.160 g              15:02:25
SSSSS  4.160 g              15:02:25
SSSSS  4.170 g              15:02:25
SSSSS  4.170 g              15:02:25
SSSSS  4.180 g              15:02:25
SSSSS  4.180 g              15:02:25
SSSSS  4.190 g              15:02:26
SSSSS  4.200 g              15:02:26
SSSSS  4.200 g              15:02:26
SSSSS  4.210 g              15:02:26
SSSSS  4.210 g              15:02:26
SSSSS  4.220 g              15:02:26
SSSSS  4.220 g              15:02:26
SSSSS  4.230 g              15:02:26
SSSSS  4.230 g              15:02:27
SSSSS  4.240 g              15:02:27
SSSSS  4.240 g              15:02:27
SSSSS  4.250 g              15:02:27
SSSSS  4.250 g              15:02:27
SSSSS  4.260 g              15:02:27
SSSSS  4.260 g              15:02:27
SSSSS  4.260 g              15:02:28
SSSSS  4.270 g              15:02:28
SSSSS  4.280 g              15:02:28
SSSSS  4.280 g              15:02:28
SSSSS  4.280 g              15:02:28
SSSSS  4.290 g              15:02:28
SSSSS  4.290 g              15:02:28
SSSSS  4.300 g              15:02:28
SSSSS  4.300 g              15:02:29
SSSSS  4.310 g              15:02:29
SSSSS  4.310 g              15:02:29
SSSSS  4.320 g              15:02:29
SSSSS  4.320 g              15:02:29
SSSSS  4.320 g              15:02:29
SSSSS  4.330 g              15:02:29
SSSSS  4.330 g              15:02:30
SSSSS  4.340 g              15:02:30
SSSSS  4.340 g              15:02:30
SSSSS  4.350 g              15:02:30
SSSSS  4.350 g              15:02:30
SSSSS  4.350 g              15:02:30
SSSSS  4.360 g              15:02:30
SSSSS  4.360 g              15:02:30
SSSSS  4.360 g              15:02:31
SSSSS  4.360 g              15:02:31
SSSSS  4.360 g              15:02:31
SSSSS  4.370 g              15:02:31
SSSSS  4.380 g              15:02:31
SSSSS  4.380 g              15:02:31
SSSSS  4.380 g              15:02:31
SSSSS  4.390 g              15:02:32
SSSSS  4.390 g              15:02:32
SSSSS  4.390 g              15:02:32
SSSSS  4.400 g              15:02:32
SSSSS  4.400 g              15:02:32
SSSSS  4.400 g              15:02:32
SSSSS  4.410 g              15:02:32
SSSSS  4.410 g              15:02:32
SSSSS  4.410 g              15:02:33
SSSSS  4.420 g              15:02:33
SSSSS  4.420 g              15:02:33
SSSSS  4.420 g              15:02:33
SSSSS  4.420 g              15:02:33
SSSSS  4.430 g              15:02:33
SSSSS  4.430 g              15:02:33
SSSSS  4.430 g              15:02:34
SSSSS  4.440 g              15:02:34
SSSSS  4.440 g              15:02:34
SSSSS  4.440 g              15:02:34
SSSSS  4.440 g              15:02:34
SSSSS  4.450 g              15:02:34
SSSSS  4.450 g              15:02:34
SSSSS  4.450 g              15:02:34
SSSSS  4.450 g              15:02:35
SSSSS  4.460 g              15:02:35
SSSSS  4.460 g              15:02:35
SSSSS  4.460 g              15:02:35
SSSSS  4.460 g              15:02:35
SSSSS  4.470 g              15:02:35
SSSSS  4.470 g              15:02:35
SSSSS  4.470 g              15:02:36
SSSSS  4.480 g              15:02:36
SSSSS  4.480 g              15:02:36
SSSSS  4.480 g              15:02:36
SSSSS  4.480 g              15:02:36
SSSSS  4.490 g              15:02:36
SSSSS  4.490 g              15:02:36
SSSSS  4.490 g              15:02:36
SSSSS  4.494 g              15:02:37
SSSSS  4.496 g              15:02:37
SSSSS  4.501 g              15:02:37
SSSSS  4.504 g              15:02:37
SSSSS  4.505 g              15:02:37
SSSSS  4.506 g              15:02:37
SSSSS  4.508 g              15:02:37
SSSSS  4.510 g              15:02:38
SSSSS  4.512 g              15:02:38
SSSSS  4.514 g              15:02:38
SSSSS  4.516 g              15:02:38
SSSSS  4.517 g              15:02:38
SSSSS  4.518 g              15:02:38
SSSSS  4.520 g              15:02:38
SSSSS  4.521 g              15:02:38
SSSSS  4.523 g              15:02:39
SSSSS  4.524 g              15:02:39
SSSSS  4.525 g              15:02:39
SSSSS  4.527 g              15:02:39
SSSSS  4.528 g              15:02:39
SSSSS  4.530 g              15:02:39
SSSSS  4.532 g              15:02:39
SSSSS  4.533 g              15:02:40
SSSSS  4.534 g              15:02:40
SSSSS  4.536 g              15:02:40
SSSSS  4.538 g              15:02:40
SSSSS  4.539 g              15:02:40
SSSSS  4.540 g              15:02:40
SSSSS  4.542 g              15:02:40
SSSSS  4.544 g              15:02:40
SSSSS  4.546 g              15:02:41
SSSSS  4.547 g              15:02:41
SSSSS  4.549 g              15:02:41
SSSSS  4.550 g              15:02:41
SSSSS  4.551 g              15:02:41
SSSSS  4.552 g              15:02:41
SSSSS  4.553 g              15:02:41
SSSSS  4.554 g              15:02:42
SSSSS  4.555 g              15:02:42
SSSSS  4.556 g              15:02:42
SSSSS  4.556 g              15:02:42
SSSSS  4.557 g              15:02:42
SSSSS  4.560 g              15:02:42
SSSSS  4.562 g              15:02:42
SSSSS  4.563 g              15:02:42
SSSSS  4.564 g              15:02:43
SSSSS  4.565 g              15:02:43
SSSSS  4.567 g              15:02:43
SSSSS  4.568 g              15:02:43
SSSSS  4.568 g              15:02:43
SSSSS  4.569 g              15:02:43
SSSSS  4.570 g              15:02:43
SSSSS  4.571 g              15:02:44
SSSSS  4.573 g              15:02:44
SSSSS  4.574 g              15:02:44
SSSSS  4.575 g              15:02:44
SSSSS  4.575 g              15:02:44
SSSSS  4.576 g              15:02:44
SSSSS  4.577 g              15:02:44
SSSSS  4.578 g              15:02:44
SSSSS  4.579 g              15:02:45
